jdbc:mysql://127.0.0.1:3306/wmsdbzy?characterEncoding=utf8&amp;useUnicode=true&amp;zeroDateTimeBehavior=convertToNull&amp;useServerPrepStmts=false,DB-test-url
http://127.0.0.1:8081/pdaUpdate/,PDA_VERSION_UPDATE_FILE_PATH
http://58.56.144.136:8082/wmc,CLIENT-HESSIAN-URL
sql,"Insert into BD_WAREHOUSE_INFO (WAREHOUSE_ID,WAREHOUSE_NAME,WAREHOUSE_CONTACT_TEL,WAREHOUSE_CONTACT_FAX,AREA,VOL,LEND_FEE_RATE,WAREHOUSE_CONTACT,WAREHOUSE_CONTACT_ID,START_USE,STREET,
OWNER_NAME,OWNER_ID,START_TIME,START_NAME,WAREHOUSE_STATUS,CODE_REQUIRED,WAREHOUSE_TYPE,POSTALCODE,MEMO,SHORTCUT_CODE,OPERATION_CORP_ID,OPERATION_CORP_NAME,COMPANY_ID,COMPANY_NAME,CREATE_USER,
CREATE_USER_NAME,CREATE_TIME,LAST_UPDATE_USER,LAST_UPDATE_USER_NAME,LAST_UPDATE_TIME,STATUS,USED_STRATEGY,ADDRESS_ID,ADDRESS_NAME,LENGTH,HEIGHT,WIDTH,WAREHOUSE_OWNER,IS_OWNER_WAREHOUSE,
WAREHOUSE_OWNER_ID,ABSCISSA,IS_ORDER,IS_RULE,NUM_COLUMN,NUM_LAYER,NUM_ROW,START_COLUMN,START_LAYER,START_ORDER,START_ROW,UP_DOWN,Y_AXIS,AC_BUSINESS,BURDEN_CUSTODIAN_A,BURDEN_CUSTODIAN_B,
IS_SUBAREA,PARENT_ID,PARENT_NAME,WAREHOUSE_CONTACT_EMAIL,SYS_SERVICE_URL,SYS_SERVICE_ACTIVE,SYN_STATUS,WAREHOUSE_LEVEL_TYPE,WAREHOUSE_CONTACT_HOUSENUMBER,LONGITUDE,LATITUDE,WAREHOUSE_GRADE,
ARRIVAL_PERIOD,ORGANIZATIONTYPE,LINE_CODE,LINE_NAME) values ('CDZC','中远成都总仓','123456',null,null,null,null,'张三','2420',null,'123',null,null,null,null,'0',null,'01',null,null,null,'zycd',
'ZY成都公司','zycd','ZY成都公司','admin_name','admin_name',now(),null,null,null,'Y',null,null,null,null,null,null,null,'1',null,null,null,null,null,null,null,null,
null,null,null,'0',null,'00',null,null,'0','4PX_WAREHOUSE','ZY成都公司',null,null,'0','0','K',null,'1','1','03','1','01','cd01','成都路线');"
host,58.56.144.136
port,3306
user,wms
passwd,wms
db,wmsdbzy
charset,utf8
